2023-01-03 14:00:00|14|51|2|99|1100
2023-01-03 15:00:00|15|53|2|99|1100
2023-01-03 16:00:00|16|53|2|99|1100
2023-01-07 14:00:00|14|51|10|99|1100
2023-01-07 15:00:00|15|53|10|99|1100
2023-01-07 16:00:00|16|53|10|99|1100
2023-01-07 17:00:00|17|53|10|99|1100
2023-01-07 18:00:00|18|53|11|99|1100
2023-01-07 19:00:00|19|53|12|99|1100
2023-01-07 20:00:00|20|53|13|99|1100
2023-01-07 21:00:00|21|53|14|99|1100
2023-01-07 22:00:00|22|53|15|99|1100
2023-01-07 23:00:00|23|53|16|99|1100
2023-01-08 00:00:00|00|51|19|99|1100
2023-01-08 01:00:00|01|53|19|99|1100
2023-01-08 02:00:00|02|53|19|99|1100
2023-01-08 03:00:00|03|53|19|99|1100
2023-01-08 04:00:00|04|53|11|99|1100
2023-01-09 19:22:41|19|22|3|99|1100
2023-01-09 19:23:34|19|23|3|99|1100
2023-01-09 19:25:32|19|25|3|99|1100
2023-01-09 19:26:46|19|26|3|99|1100
2023-01-09 19:27:00|19|27|3|99|1100
2023-01-09 19:27:53|19|27|3|99|1100
2023-01-09 19:28:07|19|28|3|99|1100
2023-01-09 19:28:15|19|28|3|99|1100
2023-01-09 19:28:26|19|28|3|99|1100
2023-01-09 19:30:36|19|30|3|99|1100
2023-01-09 19:44:01|19|44|3|99|1100
2023-01-09 19:44:56|19|44|3|99|1100
2023-01-09 19:45:14|19|45|3|99|1100
2023-01-09 19:45:50|19|45|3|99|1100
2023-01-09 19:46:24|19|46|3|99|1100
2023-01-09 19:47:05|19|47|3|99|1100
2023-01-09 19:47:53|19|47|3|99|1100
2023-01-09 19:48:34|19|48|3|99|1100
2023-01-09 19:49:09|19|49|3|99|1100
2023-01-09 19:50:14|19|50|3|99|1100
2023-01-09 19:50:55|19|50|3|99|1100
2023-01-09 19:52:20|19|52|3|99|1100
2023-01-09 19:53:29|19|53|3|99|1100
2023-01-09 19:55:13|19|55|3|99|1100
2023-01-09 19:55:34|19|55|3|99|1100
2023-01-09 20:00:47|20|00|3|99|1100
2023-01-09 20:02:08|20|02|3|99|1100
2023-01-09 20:02:21|20|02|3|99|1100
2023-01-09 20:02:43|20|02|3|99|1100
2023-01-09 20:03:00|20|03|3|99|1100
2023-01-09 20:03:27|20|03|3|99|1100
2023-01-09 20:03:58|20|03|3|99|1100
2023-01-09 20:06:17|20|06|3|99|1100
2023-01-09 20:07:08|20|07|3|99|1100
2023-01-09 20:08:22|20|08|3|99|1100
2023-01-09 20:09:39|20|09|3|99|1100
2023-01-09 20:10:43|20|10|3|99|1100
2023-01-09 20:12:19|20|12|3|99|1100
2023-01-09 20:13:47|20|13|3|99|1100
2023-01-09 20:15:49|20|15|3|99|1100
2023-01-09 20:16:21|20|16|3|99|1100
2023-01-09 20:17:25|20|17|3|99|1100
2023-01-09 20:18:52|20|18|3|99|1100
2023-01-09 20:20:42|20|20|3|99|1100
2023-01-09 20:21:52|20|21|3|99|1100
2023-01-09 20:22:19|20|22|3|99|1100
2023-01-09 20:23:31|20|23|3|99|1100
2023-01-09 20:23:44|20|23|3|99|1100
2023-01-09 20:23:59|20|23|3|99|1100
2023-01-09 20:24:07|20|24|3|99|1100
2023-01-09 20:25:15|20|25|3|99|1100
2023-01-09 20:27:12|20|27|3|99|1100
2023-01-09 20:34:03|20|34|3|99|1100
2023-01-09 20:37:15|20|37|3|99|1100
2023-01-09 20:38:37|20|38|3|99|1100
2023-01-09 20:42:24|20|42|3|99|1100
2023-01-09 20:42:49|20|42|3|99|1100
2023-01-09 20:43:12|20|43|3|99|1100
2023-01-09 20:43:48|20|43|3|99|1100
2023-01-09 20:44:14|20|44|3|99|1100
2023-01-09 20:44:25|20|44|3|99|1100
2023-01-09 20:44:53|20|44|3|99|1100
2023-01-09 20:45:06|20|45|3|99|1100
2023-01-09 20:45:28|20|45|3|99|1100
2023-01-09 20:45:34|20|45|3|99|1100
2023-01-09 20:47:01|20|47|3|99|1100
2023-01-11 20:37:32|20|37|3|99|1100
2023-01-11 20:38:46|20|38|3|99|1100
2023-01-11 20:39:18|20|39|3|99|1100
2023-01-11 20:48:03|20|48|3|99|1100
2023-01-11 20:48:25|20|48|3|99|1100
2023-01-11 20:49:29|20|49|3|99|1100
2023-01-11 20:56:27|20|56|3|99|1100
2023-01-11 21:07:10|21|07|3|99|1100
2023-01-11 21:27:45|21|27|3|99|1100
2023-01-11 22:30|22|05|3|98|1100
2023-01-11 22:00|22|07|8|99|1100
2023-01-12 20:30|20|30|3|99|1100
2023-01-13 19:00|19|00|3|99|1100
2023-01-13 19:30|19|30|3|99|1100
2023-01-13 20:00|20|00|3|99|1100
2023-01-13 20:00|20|00|3|99|1100
2023-01-14 10:00|10|00|3|99|1100
2023-01-14 20:30|20|30|3|99|1100
2023-01-14 20:30|20|30|3|99|1100
2023-01-14 20:30|20|30|3|99|1100
2023-01-14 20:45|20|45|3|99|1100
2023-01-14 20:45|20|45|3|99|1100
2023-01-15 10:45|10|45|3|99|1100
2023-01-15 16:00|16|00|3|99|1100
2023-01-15 16:15|16|15|3|99|1100
2023-01-15 16:15|16|15|3|99|1100
2023-01-15 19:00|19|00|3|99|1100
2023-01-16 19:00|19|00|3|99|1100
2023-01-16 19:00|19|00|3|99|1100
2023-01-16 19:45|19|45|3|99|1100
